"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.429349278","0.277789967","AROVSYC119B3403921","0.0","0","0.0","Gus Viseur","0.0","gypsy jazz","0.984262155","263687","0","0.0","0.0","0.131","2.51018","0.845","1.98826","157.51791","2.345","0.36036632","SOGWEYN12A8C137359","9.0","0.59","-13.963","1","0.64","155.051","0.2","1.98826","225.812","3.0","0.779","0","0"
"0.635757022","0.379436972","AR0X3JJ1187FB3A9A7","0.0","0","0.0","Hank Locklin","0.0","honky tonk","1.0","293622","0","0.0","0.0","0.744","0.42146","0.744","0.42146","143.82975","0.316","-1.0","SOKDVOP12A8C13A3DD","7.0","0.918","-11.366","1","0.743","137.77","0.459","0.21916","150.439","1.0","0.0","0","0"
"0.499157418","0.371449825","AR8WVQY1187FB3FA10","0.0","0","0.0","J. Karjalainen & Mustat Lasit","0.0","suomi rock","0.782757687","131969","0","0.0","0.0","0.058","6.34621","0.785","0.32381","169.74322","0.0","-1.0","SOCPUHV12A81C1FDC8","0.0","0.712","-12.37","1","0.565","159.057","0.55","0.32381","70.802","5.0","0.616","0","0"
"0.611381595","0.445321878","ARSZIBW1187B994053","0.0","0","0.0","James Newton Howard","0.0","instrumental pop","0.957240203","64181","0","0.0","1.0","0.026","2.00228","0.428","2.00228","89.10322","3.355","-1.0","SOAGFDS12A6D4FBDB3","1.0","0.0","-32.238","1","0.0","89.103","0.063","1.78447","141.233","5.0","0.656","0","0"
"0.60981436","0.409762631","AR1WU211187FB57E2B","39.09551","0","-120.95071","Terry Riley","0.0","free improvisation","0.849696539","248952","0","0.0","0.0","0.056","3.16908","0.0","0.63128","349.20444","2.566","0.430160637","SOVKAWI12A58A79B9D","6.0","0.687","-16.387","0","0.694","344.648","0.12","0.20779","95.074","7.0","0.555","0","1992"
"0.594171892","0.33738758","AR4AR1R1187B98E76F","0.0","0","0.0","Joy Enriquez","0.0","tribal house","0.918836525","293876","0","0.0","0.0","0.016","2.14011","0.627","0.89307","260.96281","0.0","0.265861049","SOJDKVC12A8C13927A","10.0","0.397","-3.941","1","0.429","256.476","0.558","0.42687","96.087","4.0","1.0","0","2001"
"0.514169945","0.337199373","ARAK3HK1187FB51B38","-24.9162","0","133.39311","The Stems","0.0","power pop","0.964690277","124201","0","0.0","1.0","0.045","0.19778","0.84","0.19778","200.51546","0.357","0.215080319","SOUWIOA12A6D4FC245","7.0","0.144","-12.968","0","0.38","191.193","0.704","0.19778","147.847","4.0","0.0","0","0"
"0.39821877","0.279483127","ARZ78EG1187FB4638E","0.0","0","0.0","Malefaction","0.0","grindcore","1.0","600684","0","0.0","0.0","0.187","0.14132","0.187","0.14132","139.17995","0.0","-1.0","SOEIDNI12AC9075005","9.0","0.313","-4.65","0","0.519","133.985","0.711","0.14132","137.795","1.0","0.172","0","2003"
"0.560351641","0.365026438","AROSW2I1187FB44866","0.0","0","0.0","Sonora Carruseles","0.0","salsa","1.0","240247","0","0.0","0.0","0.033","1.51271","0.034","0.73353","295.31383","0.241","0.334706549","SOQQITZ12A8C133825","5.0","0.424","-3.934","0","0.589","290.505","0.755","0.10941","76.799","3.0","0.515","0","1999"
"0.522888132","0.30571906","AR1LQNB1187B9A6AE5","0.0","0","0.0","La Portuaria","0.0","disco","0.912036213","177204","0","0.0","0.0","0.008","0.65337","1.0","0.03997","250.43546","0.45","-1.0","SOIMREK12A58A792CD","1.0","0.718","-4.691","1","0.594","244.344","0.306","0.03997","96.001","4.0","0.594","0","0"
"0.467531442","0.298743065","AR8AZTM1187FB3FB9C","40.4203","0","-3.70577","Julio Iglesias Jr","0.0","j pop","0.846513798","216222","0","0.0","0.0","0.192","0.62001","0.726","0.22207","252.13342","2.479","0.0","SOYVFXD12A8C13A9A3","3.0","0.073","-7.233","1","0.377","247.676","0.326","0.22207","150.071","4.0","0.942","0","2008"
"0.818042044","0.638906377","ARD4C1I1187FB4B0C3","0.0","0","0.0","Big One","0.0","art rock","0.972339201","329270","0","0.0","5.0","0.565","0.97761","0.754","0.50896","499.69587","0.0","-1.0","SOIENMA12A6D4F9E0F","11.0","0.491","-6.264","0","0.711","483.062","0.277","0.27641","128.505","4.0","0.24","0","0"
"0.614642954","0.439024561","ARSYKGV1187B9A49CD","0.0","0","0.0","Nicole Mullen","0.0","ccm","1.0","6909","0","0.0","0.0","0.907","0.39354","0.907","0.39354","194.95138","0.363","-1.0","SOUCZLL12A58A819B7","2.0","0.0","-14.419","0","0.105","188.894","0.237","0.39354","94.012","1.0","0.755","0","0"
"0.385383283","0.292094197","ARLXFDN11F4C8417F8","0.0","0","0.0","Irtio","0.0","celtic","1.0","340950","0","0.0","0.0","0.287","1.90711","0.928","0.70704","333.73995","0.612","0.0","SOZNYQY12AB017DB76","2.0","0.566","-11.31","1","0.642","314.625","0.552","0.70704","100.022","3.0","1.0","0","0"
"0.928936926","0.598555412","AR0KBXO1187B996460","41.58979","0","-93.61566","Slipknot","0.0","rap metal","0.970164977","138026","0","0.0","1.0","0.295","0.26457","0.295","0.26457","363.7024","0.0","-1.0","SOCTHDP12A8AE47A14","9.0","0.647","-3.347","1","0.543","363.702","0.298","0.26457","146.577","1.0","0.0","0","0"
"0.58893851","0.377961532","AR1XE381187FB4C685","34.05349","0","-118.24532","Kane","0.0","blues-rock","1.0","297551","0","0.0","0.0","0.474","0.94611","0.273","0.34293","422.73914","0.0","-1.0","SOIPLDI12A8C13A17C","6.0","0.536","-11.59","1","0.589","413.379","0.273","0.34293","192.476","4.0","0.615","0","1999"
"0.421056165","0.295967984","ARF3FRP1187B9A77BF","62.19845","0","17.55142","Groupa","0.0","neofolk","0.989045222","173769","0","0.0","0.0","0.092","1.98255","0.877","0.56068","229.56363","0.345","0.0","SOROXBU12A8C13F3D6","4.0","0.364","-10.681","0","0.389","216.712","0.812","0.56068","85.548","3.0","0.641","0","1999"
"0.519000072","0.35303574","ARE2QID1187B98FA19","35.74595","0","-89.53176","Sleepy John Estes","0.0","country blues","0.967611517","150921","0","0.0","0.0","0.734","0.04762","0.734","0.04762","190.27546","0.357","-1.0","SOECRUG12A8C134478","8.0","0.461","-19.297","1","0.464","185.585","0.654","0.04762","85.193","1.0","0.0","0","1965"
"0.847451713","0.779968005","ARPAAHK1187B9ABB00","49.26044","0","-123.11403","Nickelback","0.0","alternative metal","0.999907748","335617","0","0.0","2.0","0.943","0.83506","1.0","0.17866","248.05832","0.096","0.984346739","SOWFUUS12AB01800E7","10.0","0.892","-4.157","0","0.747","233.941","0.263","0.17866","89.958","4.0","0.733","0","2008"
"0.664690939","0.429261029","ARIF3EV1187B9B8522","43.00029","0","-107.55405","Paul Taylor","0.0","smooth jazz","1.0","323464","0","0.0","0.0","0.073","0.78069","0.544","0.78069","275.46077","3.564","0.427446572","SOXPUDC12AAF3B507C","0.0","0.717","-4.247","0","0.595","260.928","0.162","0.59596","66.407","5.0","0.679","0","0"
"0.533659594","0.365822369","ARH3TXI1187FB3A486","36.16778","0","-86.77836","Kathy Troccoli","0.0","ccm","1.0","505822","0","0.0","0.0","0.297","1.08544","0.54","0.37623","282.20036","0.306","0.0","SOMFZIF12AB0182B90","6.0","0.318","-14.014","1","0.492","270.988","0.513","0.37623","88.55","3.0","0.812","0","2005"
"0.490586402","0.351022621","ARQMYTM1187FB4678C","36.06899","0","-79.7947","Josh White","0.0","delta blues","0.945501228","489834","0","0.0","1.0","0.919","0.89843","0.969","0.23336","180.97587","0.31","0.0","SOISQVL12AB0181716","7.0","0.019","-20.847","0","0.29","175.282","0.641","0.23336","90.031","4.0","0.0","0","0"
"0.583646435","0.41458957","ARZ1PTN1187B9967D9","33.46725","0","-96.91393","Gene Autry","0.0","classic country","0.978467612","650635","0","0.0","1.0","0.219","0.41088","0.246","0.41088","148.1922","0.276","-1.0","SOLIBLI12AB0180FBB","10.0","0.733","-17.065","1","0.674","137.218","0.246","0.41088","142.858","3.0","0.432","0","0"
"0.947327507","0.60725728","AR03BDP1187FB5B324","34.05349","0","-118.24532","Britney Spears","0.0","dance pop","1.0","634174","0","0.0","6.0","0.055","1.59762","1.0","0.31666","211.01669","0.282","-1.0","SOMTXSB12AF72ACC38","11.0","0.479","-5.205","1","0.549","207.865","1.0","0.31666","95.066","4.0","0.141","0","2000"
"0.730669502","0.623835201","ARR6LWJ1187FB44C8B","0.0","0","0.0","R.E.M.","0.0","jangle pop","0.908563716","1138","0","0.0","4.0","0.122","0.68941","0.575","0.12727","246.17751","0.0","0.624024049","SOZDJWF12A6D4F9682","0.0","0.834","-7.534","1","0.67","237.633","0.568","0.12727","107.55","4.0","1.0","0","2004"
"0.280324295","0.159953352","ARNAYJN1187B99CD8A","0.0","0","0.0","GAPsta Ekman / Tage Danielsson","0.0","vaudeville","0.864511648","515296","0","0.0","0.0","0.081","2.30437","0.722","0.78482","220.78649","3.413","-1.0","SOTOGJK12AB0182831","7.0","0.694","-21.491","1","0.525","215.615","0.154","0.78482","79.416","3.0","0.685","0","0"
"0.443824814","0.349076306","ARWIGX11187FB3AC96","0.0","0","0.0","Spunk","0.0","free improvisation","1.0","738966","0","0.0","1.0","0.108","0.20536","0.108","0.20536","139.2322","0.0","0.265861049","SONVZQU12AC95F03F5","1.0","0.629","-14.107","1","0.592","130.873","0.166","0.20536","118.721","1.0","0.0","0","2005"
"0.574973901","0.42251494","AR4CG3B1187FB5B861","0.0","0","0.0","The Avengers","0.0","rock","1.0","113289","0","0.0","1.0","0.0","0.50789","0.0","0.17798","121.96526","4.917","-1.0","SOZOVFN12A8C13DEDD","3.0","0.477","-11.013","1","0.525","117.853","0.0","0.17798","185.255","4.0","0.012","0","0"
"0.629186017","0.361483733","AREAEX91187B98DC01","0.0","0","0.0","Gaither Vocal Band","0.0","ccm","1.0","106244","0","0.0","0.0","0.734","1.06381","0.728","0.35333","276.74077","0.264","0.521313819","SOEYHXW12A8C13C677","6.0","1.0","-9.889","1","0.875","264.516","1.0","0.35333","85.103","4.0","0.676","0","2003"
"0.696816892","0.482100019","ARD8JVH1187FB4DA04","0.0","0","0.0","Bad Company","0.0","blues-rock","1.0","821487","0","0.0","1.0","0.01","1.09195","0.834","0.48812","249.83465","0.0","-1.0","SOQURNS12AB018E7E4","2.0","0.025","-7.844","1","0.405","249.835","0.141","0.17692","97.701","4.0","0.854","0","1974"
"0.533659594","0.365822369","ARH3TXI1187FB3A486","36.16778","0","-86.77836","Kathy Troccoli","0.0","ccm","1.0","489530","0","0.0","0.0","0.0","0.46165","0.0","0.46165","194.0371","0.0","0.0","SOKPBZM12AB0182F28","9.0","0.408","-20.729","1","0.533","185.771","0.0","0.46165","92.204","1.0","0.658","0","0"
"0.506773969","0.379761784","AR4JY8V1187B98A62F","0.0","0","0.0","Ann Hampton Callaway","0.0","vocal jazz","1.0","620792","0","0.0","0.0","0.06","1.71621","0.542","0.21975","304.71791","0.112","0.483143415","SOHUMHC12A81C2318E","3.0","0.525","-16.657","1","0.56","291.201","0.542","0.21975","206.978","7.0","0.779","0","2005"
"0.292268267","0.249111798","ARIOJO01187B9B31B1","0.0","0","0.0","Mariachi Silvestre Vargas","0.0","mariachi","1.0","715069","0","0.0","0.0","0.072","0.31371","0.643","0.31371","186.09587","0.566","0.215080319","SOOWRBQ12AB0189096","7.0","0.683","-12.881","1","0.624","179.09","0.658","0.31371","88.457","7.0","1.0","0","2006"
"0.584266182","0.451570771","ARHN74X1187B98D79F","0.0","0","0.0","Bill Engvall","0.0","comedy","1.0","597543","0","0.0","0.0","0.076","1.71573","0.787","0.18084","170.52689","0.0","0.270775999","SOATRRA12AC468DDE7","2.0","0.755","-9.606","1","0.551","166.864","0.754","0.18084","94.501","3.0","0.596","0","0"
"0.543061143","0.353364767","ARNHJHU1187B98F79C","4.65637","0","-74.11779","Nightfall","0.0","doom metal","0.92820279","144671","0","0.0","0.0","0.061","1.30849","0.961","0.1619","190.87628","0.107","0.340922756","SOGUGOR12A8C1316DF","7.0","0.37","-4.67","0","0.43","187.06","1.0","0.1619","105.061","4.0","0.596","0","2004"
"0.585735488","0.383845367","ARZO73F1187FB4BF23","39.95227","0","-75.16237","Bill Cosby","0.0","comedy","0.971617021","53630","0","0.0","0.0","0.709","0.8748","0.709","0.8748","498.33751","0.466","0.375984302","SOSVNTG12A6D4FA27F","8.0","0.102","-17.315","1","0.119","488.391","0.402","0.59158","70.535","1.0","0.657","0","1973"
"0.624723768","0.403509673","ARCZ20M1187FB49687","32.77942","0","-91.56123","Tony Joe White","0.0","country rock","1.0","59803","0","0.0","1.0","0.138","0.08678","1.0","0.08678","332.32934","0.304","0.0","SOCFLRO12A6D4FA981","9.0","0.872","-11.512","1","0.588","327.564","1.0","0.08678","127.102","3.0","0.224","0","0"
"0.525227336","0.338129864","ARHJJ771187FB5B581","51.59678","0","-0.33556","Screaming Lord Sutch","0.0","psychobilly","0.887782657","77862","0","0.0","1.0","0.206","1.31214","0.923","1.31214","184.05832","1.066","-1.0","SOQEATT12A6D4F56DD","9.0","0.599","-11.588","1","0.532","178.863","0.373","1.11193","144.104","4.0","0.0","0","1982"
"0.7957297","0.69352472","AR0WLH6119B8669027","0.0","0","0.0","Owl City","0.0","synthpop","0.90020874","542335","0","0.0","1.0","0.003","0.25046","0.466","0.25046","301.16526","0.102","-1.0","SOAJLWB12CF5828932","10.0","0.603","-6.445","1","0.511","288.641","0.808","0.12123","115.02","4.0","0.558","0","2008"
"0.603575983","0.31802462","AR51YM81187B9B536C","0.0","0","0.0","Michael Salgado","0.0","tejano","1.0","223545","0","0.0","0.0","0.035","0.54998","0.829","0.17149","174.602","0.0","-1.0","SOHKRGU12A8C13F45E","10.0","0.006","-7.938","0","0.18","163.532","0.848","0.17149","155.126","4.0","0.0","0","0"
"0.632130913","0.472281211","ARO0QD41187FB3AB0A","34.05349","0","-118.24532","Keb' Mo'","0.0","blues","1.0","287939","0","0.0","1.0","0.295","0.70879","0.295","0.70879","236.48608","0.0","-1.0","SOYULQG12AF729C1AB","9.0","0.73","-11.0","1","0.492","221.768","0.799","0.41768","104.204","1.0","0.0","0","2000"
"0.569245396","0.427795699","AR1E4V11187B99F400","34.05349","0","-118.24532","Telecast","0.0","modern rock","0.960406384","64378","0","0.0","0.0","0.203","0.49093","1.0","0.49093","224.96608","0.313","0.241677488","SOZQTSL12A6D4FB5F6","4.0","0.869","-6.083","1","0.661","218.378","0.0","0.49093","96.005","4.0","0.558","0","0"
"0.631630608","0.373621212","ARI3W3K1187FB49E6F","0.0","0","0.0","Cedric Gervais feat. Second Sun","0.0","progressive house","1.0","539006","0","0.0","0.0","0.01","1.02716","1.0","0.06196","392.9073","0.142","-1.0","SONKAVH12AB017D040","10.0","0.86","-7.501","0","0.716","387.094","0.438","0.06196","124.063","4.0","0.548","0","0"
"0.520530444","0.274816276","ARGNQED1241B9C4237","0.0","0","0.0","Youves","0.0","dance-punk","1.0","456141","0","0.0","0.0","0.004","0.52123","0.584","0.09312","235.20608","0.0","0.360370583","SODGZVL12AB01846EF","7.0","0.021","-7.012","1","0.381","227.915","1.0","0.09312","142.001","4.0","0.319","0","2008"
"0.647933622","0.480575193","AR4PQ891187FB5CA9F","40.76099","0","-74.20991","Dionne Warwick","0.0","brill building pop","1.0","661297","0","0.0","2.0","0.016","0.99447","1.0","0.30327","226.58567","0.264","-1.0","SOVHKAC12AB018C763","3.0","0.423","-18.063","1","0.619","218.639","0.307","0.30327","87.447","4.0","0.0","0","2006"
"0.909247284","0.554938523","AR2FAMK1187FB4CF60","0.0","0","0.0","AFI","0.0","post-hardcore","0.941035412","589791","0","0.0","1.0","0.15","0.86999","0.568","0.48572","223.29424","0.31","0.813937198","SOEHISP12AB0188417","1.0","0.784","-4.346","1","0.569","211.418","0.241","0.28834","157.944","4.0","0.868","0","2009"
"0.546361173","0.402835787","ARBPRTL11F4C83CB05","0.0","0","0.0","Oak Ridge Boys","0.0","classic country","1.0","772303","0","0.0","0.0","0.146","0.73318","0.289","0.05997","116.21832","0.0","-1.0","SODORIX12AB01888E1","9.0","0.673","-19.365","1","0.648","106.022","0.81","0.05997","90.726","3.0","0.88","0","0"
"0.683525065","0.473083192","ARNNQBT1187FB437C1","33.74907","0","-117.87394","Belphegor","0.0","black metal","1.0","214393","0","0.0","1.0","0.035","0.37025","0.0","0.37025","308.76689","1.077","0.624839791","SOYFVFU12A8C13B4BE","1.0","0.124","-2.027","1","0.388","303.015","0.235","0.11652","116.897","4.0","0.421","0","2008"
"0.652367864","0.437964733","ARVEJ9M1187FB4DC44","0.0","0","0.0","Les Ogres De Barback","0.0","chanson","1.0","421962","0","0.0","0.0","0.424","0.43602","0.424","0.43602","189.85751","0.0","0.355285536","SOMYXOW12AB0186102","9.0","0.462","-10.82","0","0.318","176.042","0.529","0.10732","99.839","1.0","0.0","0","1999"
"0.467531442","0.298743065","AR8AZTM1187FB3FB9C","40.4203","0","-3.70577","Julio Iglesias Jr.","0.0","j pop","0.846513798","766885","0","0.0","0.0","0.042","1.84742","0.532","0.64686","244.50567","4.516","-1.0","SOCXKFS12AB018E309","2.0","0.389","-4.824","1","0.479","234.313","0.155","0.49698","100.518","4.0","0.749","0","0"
"0.508731241","0.332930951","ARRVUWA1187B9A0FE2","21.51102","0","-77.80679","Orquesta Aragon","0.0","charanga","1.0","554317","0","0.0","0.0","0.799","0.57098","0.799","0.57098","160.54812","0.189","-1.0","SOMHCGO12AB01810C6","0.0","0.328","-9.807","1","0.407","154.749","0.582","0.28826","116.683","1.0","0.0","0","0"
"0.445456861","0.287667941","AR0Q5531187FB45143","0.0","0","0.0","Dallas Holm","0.0","ccm","1.0","575324","0","0.0","0.0","0.138","0.57599","0.206","0.21241","270.00118","2.154","0.290739867","SOSZUSE12AB018CEAA","9.0","0.826","-15.784","1","0.742","261.666","0.206","0.21241","167.461","4.0","0.0","0","0"
"0.699262056","0.47594129","AR2SMD91187B9B0582","0.0","0","0.0","Mighty Mighty Bosstones","0.0","ska punk","1.0","511275","0","0.0","1.0","0.122","1.29557","0.962","0.44709","142.73261","0.293","0.489038209","SOACZGZ12AB01849DB","9.0","0.002","-7.982","1","0.067","134.438","0.129","0.2305","143.257","4.0","0.0","0","1992"
"0.313851152","0.14519083","ARYDFJA1241B9CBFF2","0.0","0","0.0","Jacques Douai","0.0","chanson","1.0","368967","0","0.0","0.0","0.681","0.36478","0.681","0.36478","42.4224","0.306","-1.0","SOCUEQK12AB018963A","9.0","0.69","-18.497","0","0.669","42.422","0.481","0.07214","120.56","1.0","0.751","0","0"
"0.527078764","0.314428181","ARABFU01187FB46712","0.0","0","0.0","STEVE CAMP","0.0","ccm","0.975699059","150642","0","0.0","0.0","0.0","0.37799","0.0","0.37799","223.4771","0.416","0.0","SORYAVK12A8C13A10E","0.0","0.759","-17.916","1","0.723","211.981","0.0","0.37799","110.061","1.0","1.0","0","0"
"0.482615302","0.362116006","ARG274E1187FB4BCA8","0.0","0","0.0","Russ Taff","0.0","ccm","1.0","62116","0","0.0","0.0","0.089","0.99715","0.956","0.22891","158.71955","0.166","0.531722098","SOCUVGH12A6D4FA234","2.0","0.901","-9.412","1","0.686","149.043","0.956","0.22891","146.622","4.0","1.0","0","0"
"0.587023739","0.383229026","AR5TQ1T1187FB59492","18.11526","0","-77.27348","Cornel Campbell","0.0","roots reggae","0.961782168","235087","0","0.0","0.0","0.027","1.72596","1.0","1.01529","178.59873","0.698","-1.0","SOSJYYD12A8AE480DC","10.0","0.655","-15.431","0","0.46","166.284","0.232","0.64876","80.862","4.0","0.0","0","0"
"0.378013152","0.339408486","AREYIHC1187B99CE0B","0.0","0","0.0","Brazilian Tropical Orchestra","0.0","bossa nova","1.0","118253","0","0.0","0.0","0.012","0.31738","0.819","0.31738","126.22322","0.282","-1.0","SOYZYHE12A8C13E21F","5.0","0.411","-15.541","0","0.428","118.567","1.0","0.31738","89.737","4.0","0.0","0","0"
"0.524834599","0.380004667","ARSYHZ21187B99F5F5","0.0","0","0.0","Tina Ann","0.0","progressive house","1.0","90302","0","0.0","0.0","0.076","0.95997","0.486","0.08047","237.53098","0.0","-1.0","SOZBNUO12A8C133D8A","10.0","0.022","-5.447","0","0.336","230.156","0.756","0.08047","134.017","4.0","0.871","0","2003"
"0.698771966","0.440670097","AR85QTQ11A348EFF96","0.0","0","0.0","Brooke White","0.0","pop rock","1.0","800531","0","0.0","0.0","0.466","1.65499","0.921","0.32988","233.79546","0.481","0.629790623","SOUEYVF12A58A7B70F","2.0","0.749","-8.023","1","0.854","218.424","0.871","0.32988","89.665","4.0","0.0","0","2009"
"0.274432948","0.26622954","ARMBDNQ1187FB3F3EC","46.97933","0","28.39131","Arthur Tracy","0.0","vaudeville","1.0","564601","0","0.0","0.0","0.066","8.87998","0.893","0.91162","173.89669","2.194","-1.0","SOMTLNK12A58A7A62B","7.0","0.428","-19.404","1","0.485","167.178","0.807","0.35383","58.69","3.0","0.738","0","1993"
"0.581475219","0.292662773","AR05IU31187B9B9A1A","42.84751","0","-2.67973","Alex Ubago","0.0","latin pop","0.866851095","628299","0","0.0","0.0","0.028","0.73073","0.568","0.27901","186.09587","0.218","0.0","SOBEBCP12AB0182AEE","7.0","0.459","-5.274","1","0.568","174.585","0.561","0.05592","135.016","4.0","0.529","0","2009"
